"Country","Day","Confirmed","Deaths","Recovered"
"Lithuania",1,1,0,0
"Lithuania",2,1,0,0
"Lithuania",3,1,0,0
"Lithuania",4,1,0,0
"Lithuania",5,1,0,0
"Lithuania",6,1,0,0
"Lithuania",7,1,0,0
"Lithuania",8,1,0,0
"Lithuania",9,1,0,0
"Lithuania",10,1,0,0
"Lithuania",11,1,0,0
"Lithuania",12,1,0,0
"Lithuania",13,3,0,0
"Lithuania",14,3,0,0
"Lithuania",15,6,0,0
"Lithuania",16,8,0,0
"Lithuania",17,12,0,1
"Lithuania",18,17,0,1
"Lithuania",19,25,0,1
"Lithuania",20,27,0,1
"Lithuania",21,36,0,1
"Lithuania",22,49,0,1
"Lithuania",23,83,1,1
"Lithuania",24,129,1,1
"Lithuania",25,179,1,1
"Lithuania",26,209,2,1
