"Country","Day","Confirmed","Deaths","Recovered"
"Montenegro",1,2,0,0
"Montenegro",2,1,0,0
"Montenegro",3,3,0,0
"Montenegro",4,14,0,0
"Montenegro",5,14,0,0
"Montenegro",6,21,0,0
"Montenegro",7,27,1,0
"Montenegro",8,47,1,0
"Montenegro",9,52,1,0
"Montenegro",10,69,1,0
"Montenegro",11,82,1,0
"Montenegro",12,84,1,0
"Montenegro",13,85,1,0
"Montenegro",14,91,1,0
"Montenegro",15,109,2,0
"Montenegro",16,123,2,0
"Montenegro",17,144,2,0
"Montenegro",18,174,2,1
"Montenegro",19,201,2,1
"Montenegro",20,214,2,1
"Montenegro",21,233,2,1
"Montenegro",22,241,2,4
"Montenegro",23,248,2,4
"Montenegro",24,252,2,4
"Montenegro",25,255,2,4
"Montenegro",26,263,2,5
"Montenegro",27,272,3,5
"Montenegro",28,274,3,5
"Montenegro",29,283,4,46
"Montenegro",30,288,4,55
"Montenegro",31,303,4,55
"Montenegro",32,303,5,55
"Montenegro",33,307,5,55
"Montenegro",34,308,5,55
"Montenegro",35,312,5,88
"Montenegro",36,313,5,101
"Montenegro",37,315,5,116
"Montenegro",38,316,5,123
"Montenegro",39,319,6,123
"Montenegro",40,320,6,153
"Montenegro",41,321,7,153
"Montenegro",42,321,7,189
"Montenegro",43,321,7,199
"Montenegro",44,322,7,203
"Montenegro",45,322,7,214
"Montenegro",46,322,7,233
"Montenegro",47,322,8,245
"Montenegro",48,322,8,249
"Montenegro",49,323,8,253
"Montenegro",50,324,8,253
"Montenegro",51,324,8,261
"Montenegro",52,324,8,265
"Montenegro",53,324,8,267
"Montenegro",54,324,8,274
"Montenegro",55,324,9,290
"Montenegro",56,324,9,294
"Montenegro",57,324,9,298
"Montenegro",58,324,9,307
